Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
165596767,183,410,1405,422226626.0,79207,1145498104,11329,699644,585675966.0,8142,11906,214865207,272461651,238679151
165596969,183,410,1405,425855326.0,79207,1145743128,11435,715129,589916737.0,8142,11906,218521312,276695933,242892281
165597171,183,410,1405,428732093.0,79207,1145997160,11541,733052,594753526.0,8142,11906,222561414,281362500,247536095
165597373,183,410,1405,430872131.0,79207,1142988568,11646,734869,598264724.0,8142,11906,225881163,284858847,251011884
165949648,183,410,1405,431686148.0,79379,1148331464,11650,735628,599265017.0,8142,11906,226125594,285229473,251316036
166574802,183,410,1405,432722864.0,79792,1153355352,11653,736127,600363973.0,8142,11906,226261061,285537482,251489581
166723585,183,410,1405,433994029.0,72557,1065075128,11655,736624,601908227.0,8142,11906,226337092,285655108,251577346
167214759,183,410,1405,434801913.0,72796,1068824040,11655,736624,602909656.0,8142,11906,226337092,285819632,251593026
167649124,183,410,1405,435752854.0,73120,1073693544,11655,736624,603921303.0,8142,11906,226337092,286007488,251608531
168291502,183,410,1405,436695050.0,73534,1078762912,11659,736714,604929682.0,8142,11906,226440878,286219786,251728548
168796980,183,410,1405,437568918.0,73860,1083350832,11659,736714,605929692.0,8142,11906,226440878,286355907,251746599
169212575,183,410,1405,438345565.0,74119,1086601632,11659,736714,606929791.0,8142,11906,226440878,286517930,251771540
169613669,183,410,1405,439106883.0,74374,1090082432,11659,736714,607929972.0,8142,11906,226440878,286655513,251787707
170076111,183,410,1405,439931186.0,74807,1096090912,11659,736714,608934520.0,8142,11906,226440878,286834270,251801536
170479594,183,410,1405,440758659.0,75103,1100171280,11667,736881,609936366.0,8142,11906,226614307,287157038,251993406
170979913,183,410,1405,441533796.0,75384,1104204280,11667,736881,610936429.0,8142,11906,226614307,287300791,252007354
171386899,183,410,1405,442289428.0,75664,1108302016,11667,736881,611936452.0,8142,11906,226614307,287416423,252026317
171977786,183,410,1405,443132627.0,76036,1113447424,11667,736881,612936440.0,8142,11906,226614307,287656049,252047185
172596488,183,410,1405,443914130.0,76422,1118334656,11667,736881,613936451.0,8142,11906,226614307,287817283,252072040
173121889,183,410,1405,444625656.0,76710,1122015568,11667,736881,614936453.0,8142,11906,226614307,287951534,252084066
173710742,183,410,1405,445466666.0,77153,1128103696,11667,736881,615936463.0,8142,11906,226614307,288137623,252104641
174256483,183,410,1405,446254109.0,77374,1131524984,11667,736881,616939729.0,8142,11906,226614307,288301604,252125347
174798333,183,410,1405,447113870.0,77733,1137221192,11667,736881,617944560.0,8142,11906,226614307,288486585,252139181
175303294,183,410,1405,447889156.0,78081,1141360192,11671,736983,618944598.0,8142,11906,226755244,288759811,252299203
175869752,183,410,1405,448648148.0,78435,1145911936,11671,736983,619944626.0,8142,11906,226755244,288908307,252307974
176417989,183,410,1405,449442893.0,78769,1149979016,11675,737937,620944615.0,8142,11906,226910460,289176936,252500980
176870008,183,410,1405,450281789.0,79023,1153110816,11679,737994,621944752.0,8142,11906,227028860,289398924,252645368
177090551,183,410,1405,451201944.0,71906,1065710312,11679,737994,622952077.0,8142,11906,227028860,289467409,252657872
177645709,183,410,1405,454758016.0,72259,1070354304,11779,740383,626802792.0,8142,11906,229820146,292561351,255636048
178129521,183,410,1405,455663743.0,72543,1070410576,11785,740581,627803990.0,8142,11906,230010029,292891176,255847463
178707565,183,410,1405,456495602.0,72930,1075415288,11785,740581,628803910.0,8142,11906,230010029,293036047,255860371
179314054,183,410,1405,457342007.0,73316,1080408616,11785,740581,629803924.0,8142,11906,230010029,293207642,255874907
179934579,183,410,1405,458212332.0,73669,1084881704,11785,740581,630803928.0,8142,11906,230010029,293325933,255887915
180510772,183,410,1405,459105334.0,74159,1091205704,11785,740581,631803939.0,8142,11906,230010029,293503181,255905441
181030300,183,410,1405,460049736.0,74455,1094930912,11785,740581,632803954.0,8142,11906,230010029,293616300,255918792
181517391,183,410,1405,460936665.0,74813,1102559456,11787,740671,633803942.0,8142,11906,230060948,293869790,256002141
182210761,183,410,1405,461819920.0,75207,1107308360,11787,740671,634803961.0,8142,11906,230060948,294004022,256021207
182724444,183,410,1405,462614331.0,75553,1111823456,11787,740671,635803944.0,8142,11906,230060948,294134989,256042755
183283781,183,410,1405,463439095.0,75796,1115306000,11787,740671,636812075.0,8142,11906,230060948,294278959,256068809
183681080,183,410,1405,464342308.0,76131,1119380464,11792,742820,637812401.0,8142,11906,230365134,294739023,256474427
184186768,183,410,1405,465250444.0,76575,1125313416,11792,742820,638812448.0,8142,11906,230365134,294829089,256487485
184891697,183,410,1405,466194946.0,76914,1129412208,11792,742820,639812440.0,8142,11906,230365134,294935186,256500541
185336677,183,410,1405,467157049.0,77166,1132797216,11800,742975,640812456.0,8142,11906,230652190,295333738,256807717
185899263,183,410,1405,468030535.0,77566,1137674632,11800,742975,641812448.0,8142,11906,230652190,295507822,256828198
186213116,183,410,1405,468966052.0,77743,1139978784,11805,745124,642812443.0,8142,11906,230861658,295877985,257127233
186888283,183,410,1405,469875570.0,78177,1145340528,11805,745124,643812770.0,8142,11906,230861658,296014304,257154521
187539257,183,410,1405,470781683.0,78538,1150651592,11805,745124,644815372.0,8142,11906,230861658,296178712,257168392
188022785,183,410,1405,472028556.0,71631,1066763584,11806,745637,646189389.0,8142,11906,230891554,296316301,257215968
188590824,183,410,1405,472907723.0,72004,1071156744,11814,745808,647189385.0,8142,11906,231097591,296629622,257444964
189331941,183,410,1405,473821132.0,72368,1075682800,11814,745808,648189407.0,8142,11906,231097591,296781040,257466818
189987441,183,410,1405,474723082.0,72775,1081225072,11814,745808,649189380.0,8142,11906,231097591,296917787,257481347
190564611,183,410,1405,475624534.0,73241,1087461744,11818,745910,650189388.0,8142,11906,231198668,297163011,257606060
191111540,183,410,1405,476420430.0,73642,1089581512,11819,745920,651189374.0,8142,11906,231224874,297342554,257650179
191746614,183,410,1405,477323484.0,74069,1095382056,11821,746196,652217526.0,8142,11906,231289121,297549411,257739945
192284746,183,410,1405,478199891.0,74390,1102316384,11824,746233,653217628.0,8142,11906,231357608,297752325,257819563
192985245,183,410,1405,479117742.0,74857,1107865456,11824,746233,654217629.0,8142,11906,231357608,297902328,257841023
193613920,183,410,1405,479931738.0,75294,1113516976,11824,746233,655217647.0,8142,11906,231357608,298050598,257863810
194247595,183,410,1405,480760563.0,75701,1118584144,11824,746233,656217735.0,8142,11906,231357608,298194145,257880797
194922866,183,410,1405,481611862.0,75971,1122697960,11824,746233,657217820.0,8142,11906,231357608,298303286,257894183
195551237,183,410,1405,482431143.0,76327,1127651280,11825,746670,658223407.0,8142,11906,231410545,298505411,257972678
195646150,183,410,1405,484925165.0,76375,1125588952,11921,748877,660926031.0,8142,11906,233838191,301072671,260506849
196312668,183,410,1405,485748606.0,76858,1132366656,11922,749097,661926059.0,8142,11906,233863775,301264893,260550812
196870500,183,410,1405,486599118.0,77243,1137605896,11923,749311,662927182.0,8142,11906,233906071,301463707,260610831
197517823,183,410,1405,487519352.0,77635,1142522376,11923,749311,663927196.0,8142,11906,233906071,301564325,260624948
197941745,183,410,1405,490671033.0,77888,1148717424,12014,754927,667770800.0,8142,11906,236893993,304862115,263835012
198560399,183,410,1405,491468248.0,78193,1149669640,12015,754943,668770730.0,8142,11906,236927780,304992543,263879490
199032510,183,410,1405,492305882.0,78421,1153255720,12015,754943,669770728.0,8142,11906,236927780,305129062,263910651
199294977,183,410,1405,493282156.0,71389,1067098856,12015,754943,670883323.0,8142,11906,236927780,305194450,263920407
199961601,183,410,1405,494100278.0,71828,1072668576,12015,754943,671883330.0,8142,11906,236927780,305293392,263930760
200482239,183,410,1405,494854905.0,72183,1080518664,12018,755119,672889181.0,8142,11906,237069923,305564666,264096234
201063483,183,410,1405,495762531.0,72583,1085543168,12020,755510,673889178.0,8142,11906,237156291,305790595,264201257
201423904,183,410,1405,496524308.0,72813,1088892616,12020,755510,674890438.0,8142,11906,237156291,305932649,264210396
202084820,183,410,1405,497339587.0,73247,1094600104,12020,755510,675890596.0,8142,11906,237156291,306027584,264223743
202763840,183,410,1405,498134394.0,73687,1096375776,12021,755524,676890605.0,8142,11906,237182950,306166696,264268324
203421387,183,410,1405,498885947.0,74057,1101582672,12021,755524,677891274.0,8142,11906,237182950,306274451,264280484
204090896,183,410,1405,499438755.0,74471,1106974920,12021,755524,678899660.0,8142,11906,237182950,306429605,264294761
204691462,183,410,1405,499844302.0,74781,1111510920,12021,755524,679901308.0,8142,11906,237182950,306558420,264310259
205297083,183,410,1405,500438870.0,75072,1118006800,12025,755626,680901308.0,8142,11906,237279547,306778090,264438475
205986127,183,410,1405,501293130.0,75487,1123075144,12029,755732,681901310.0,8142,11906,237373189,306984414,264553352
206627755,183,410,1405,502221327.0,75850,1127754752,12037,755895,682903819.0,8142,11906,237544274,307272781,264742473
207273629,183,410,1405,503143629.0,76271,1132667168,12044,756027,683917065.0,8142,11906,237694428,307542737,264907810
207899326,183,410,1405,504057090.0,76627,1137211568,12045,756070,684917088.0,8142,11906,237717618,307682114,264948664
208649480,183,410,1405,504963787.0,77041,1142302168,12045,756070,685917078.0,8142,11906,237717618,307797023,264960997
209309932,183,410,1405,505764442.0,77546,1148266544,12045,756070,686933315.0,8142,11906,237717618,307945803,264982908
210082657,183,410,1405,506619872.0,77933,1152816920,12045,756070,687936303.0,8142,11906,237717618,308116531,265013603
210632705,183,410,1405,508002475.0,71111,1066730752,12048,756179,689473592.0,8142,11906,237803368,308310296,265113262
211298495,183,410,1405,508908812.0,71543,1075171392,12052,756537,690476820.0,8142,11906,237898369,308533848,265231457
211739986,183,410,1405,509795813.0,71739,1077891552,12055,756592,691478552.0,8142,11906,238010846,308786709,265357778
212482143,183,410,1405,510715247.0,72229,1083637824,12055,756592,692478591.0,8142,11906,238010846,308921470,265370097
213093261,183,410,1405,514326878.0,72529,1087394432,12155,758981,696504937.0,8142,11906,240930150,312126582,268465947
213676499,183,410,1405,515279457.0,72960,1093430608,12155,758981,697504920.0,8142,11906,240930150,312230090,268478112
214244163,183,410,1405,516279111.0,73509,1100051840,12163,759160,698504917.0,8142,11906,241163935,312589628,268729759
215027898,183,410,1405,517259500.0,73994,1106167048,12163,759160,699504913.0,8142,11906,241163935,312710776,268746169
215549254,183,410,1405,518170011.0,74345,1110391136,12163,759160,700508245.0,8142,11906,241163935,312822981,268760427
216203079,183,410,1405,519129008.0,74790,1116257920,12163,759160,701508245.0,8142,11906,241163935,312988716,268786166
216850322,183,410,1405,519949969.0,75123,1120816208,12163,759160,702508534.0,8142,11906,241163935,313098198,268811075
217617040,183,410,1405,520829796.0,75600,1126880592,12163,759160,703508522.0,8142,11906,241163935,313210835,268821660
218162114,183,410,1405,521553850.0,75980,1132009488,12163,759160,704510624.0,8142,11906,241163935,313391257,268850773
218785664,183,410,1405,522425579.0,76421,1137520832,12163,759160,705510901.0,8142,11906,241163935,313567753,268870458
219024876,183,410,1405,525421123.0,76544,1139408632,12257,762163,708948039.0,8142,11906,243982467,316656791,271859978
219535344,183,410,1405,526291302.0,76831,1143148240,12260,762344,709948337.0,8142,11906,244067085,316895188,271963937
220171380,183,410,1405,527138316.0,77199,1147767496,12260,762344,710948342.0,8142,11906,244067085,317050952,271996424
220810380,183,410,1405,528054259.0,77574,1153099408,12262,763217,712017099.0,8142,11906,244189644,317332030,272159881
220987393,183,410,1405,529069937.0,70610,1067432952,12265,764545,713135958.0,8142,11906,244360701,317566286,272367333
221611266,183,410,1405,529933641.0,71011,1072043272,12266,764798,714135966.0,8142,11906,244398991,317803937,272434013
222156524,184,410,1405,530792285.0,71344,1076560776,12266,764910,715140660.0,8150,11898,244398991,317976154,272459467
222894815,184,410,1405,531707570.0,71872,1083024424,12266,764910,716140641.0,8150,11898,244398991,318119053,272482107
223424441,184,410,1405,532397671.0,72222,1087638352,12266,764910,717140641.0,8150,11898,244398991,318273672,272510405
223891304,184,410,1405,533257067.0,72493,1091732528,12269,766238,718140653.0,8150,11898,244582422,318642456,272749429
224516819,184,410,1405,534237928.0,72839,1096348688,12269,766238,719140716.0,8150,11898,244582422,318845365,272777340
224898456,184,410,1405,535206256.0,73044,1099198736,12277,766421,720140890.0,8150,11898,244794026,319177292,273005517
225448980,184,410,1405,536169346.0,73501,1101838184,12281,766509,721140897.0,8150,11898,244921527,319469091,273159306
225992505,184,410,1405,537127438.0,74000,1111082208,12284,766600,722140919.0,8150,11898,245006954,319712209,273260832
226641164,184,410,1405,538088930.0,74409,1113046192,12285,766618,723141189.0,8156,11892,245031668,319897051,273309684
227336917,184,410,1405,539051580.0,74833,1118460960,12285,766618,724141216.0,8156,11892,245031668,320079339,273343199
227997022,184,410,1405,540000423.0,75323,1124884080,12285,766618,725141934.0,8156,11892,245031668,320276781,273358306
228693264,184,410,1405,540920501.0,75764,1130288528,12285,766618,726141847.0,8156,11892,245031668,320432470,273377606
229299000,184,410,1405,541820801.0,76181,1135763112,12285,766618,727141960.0,8156,11892,245031668,320609967,273395830
229878295,184,410,1405,542741329.0,76527,1143692368,12289,766708,728141883.0,8156,11892,245124743,320827782,273513096
230526662,184,410,1405,543641735.0,76926,1149145784,12289,766708,729141903.0,8156,11892,245124743,320958397,273523915
230928366,184,410,1405,544519648.0,77207,1152686432,12289,766708,730141909.0,8156,11892,245124743,321104805,273545687
231145473,184,410,1405,545627714.0,70249,1068693344,12289,766708,731329190.0,8156,11892,245124743,321142058,273549426
231822821,184,410,1405,546545965.0,70638,1073641104,12289,766708,732329211.0,8156,11892,245124743,321279453,273566714
232340946,184,410,1405,547403870.0,70994,1078174480,12294,766795,733342775.0,8156,11892,245268311,321588026,273727322
232897828,184,410,1405,548241760.0,71385,1083099840,12297,766871,734342751.0,8156,11892,245356081,321837771,273827838
233459386,184,410,1405,549104642.0,71738,1088469624,12297,766871,735342972.0,8156,11892,245356081,321994808,273842057
234128689,184,410,1405,549999404.0,72099,1092940240,12297,766871,736342982.0,8156,11892,245356081,322112198,273859936
234742800,184,410,1405,550801240.0,72515,1095312456,12298,766885,737343425.0,8156,11892,245378208,322267436,273897600
235335132,184,410,1405,551604799.0,73043,1101546920,12298,766885,738346173.0,8156,11892,245378208,322454129,273933194
235946403,184,410,1405,552511769.0,73515,1110894752,12301,766976,739346318.0,8156,11892,245453091,322708132,274048870
236296810,184,410,1405,553393597.0,73736,1114130000,12305,767085,740346340.0,8156,11892,245555032,322979868,274169135
236978670,184,410,1405,554219312.0,74160,1119617752,12305,767085,741346491.0,8156,11892,245555032,323101682,274184691
237545566,184,410,1405,554969622.0,74642,1125545688,12305,767085,742346511.0,8156,11892,245555032,323264670,274203097
238175678,184,410,1405,555540355.0,75121,1131666672,12305,767085,743350985.0,8156,11892,245555032,323404326,274216351
238833815,184,410,1405,556008084.0,75546,1137065392,12305,767085,744350987.0,8156,11892,245555032,323577286,274247636
239512696,184,410,1405,556561912.0,75956,1141848544,12305,767085,745351167.0,8156,11892,245555032,323700298,274264551
240245832,184,410,1405,557098500.0,76423,1147516704,12305,767085,746365897.0,8156,11892,245555032,323834783,274274610
240644496,184,410,1405,557635332.0,76691,1151028288,12316,767334,747367774.0,8156,11892,245824250,324246894,274574216
241106945,184,410,1405,558398176.0,69890,1068330416,12316,767334,748728267.0,8156,11892,245824250,324324969,274582559
241685270,184,410,1405,558937689.0,70310,1073927936,12316,767334,749733212.0,8156,11892,245824250,324496144,274594710
242120345,184,410,1405,559425992.0,70635,1077910136,12316,767334,750734692.0,8156,11892,245824250,324639638,274603289
242634317,184,410,1405,559973757.0,70933,1082190280,12316,767334,751735875.0,8156,11892,245824250,324775549,274615574
243279406,184,410,1405,560796642.0,71373,1087727000,12316,767334,752735894.0,8156,11892,245824250,324907068,274636022
243865648,184,410,1405,561607279.0,71796,1093464560,12316,767334,753735915.0,8156,11892,245824250,325051055,274652014
244503073,184,410,1405,562366127.0,72194,1099156744,12316,767334,754736999.0,8156,11892,245824250,325170522,274665222
245062941,184,410,1405,563132808.0,72634,1104331392,12316,767334,755737018.0,8156,11892,245824250,325368916,274691523
245606020,184,410,1405,564029856.0,73045,1109872808,12320,767424,756737011.0,8156,11892,245904963,325608580,274795377
246240551,184,410,1405,564887830.0,73379,1114614144,12320,767424,757737149.0,8156,11892,245904963,325755476,274822701
246772923,184,410,1405,565801183.0,73630,1118361680,12324,767531,758737217.0,8156,11892,246052049,326029145,274987747
247345298,184,410,1405,566676155.0,74033,1123832096,12324,767531,759737234.0,8156,11892,246052049,326228941,275010514
247787987,184,410,1405,567502320.0,74272,1127140696,12324,767531,760737251.0,8156,11892,246052049,326398594,275026483
248380052,184,410,1405,568319194.0,74584,1131092640,12324,767531,761737250.0,8156,11892,246052049,326471040,275032806
249076512,184,410,1405,569223440.0,75091,1137133608,12324,767531,762737668.0,8156,11892,246052049,326631605,275048025
249783614,184,410,1405,570073102.0,75507,1142568328,12324,767854,763737662.0,8156,11892,246052049,326766026,275063215
250551434,184,410,1405,570922864.0,75940,1148437272,12324,767854,764737867.0,8156,11892,246052049,326931487,275093965
251244612,184,410,1405,571770934.0,76386,1154172536,12324,767854,765738645.0,8156,11892,246052049,327046910,275106167
251488014,184,410,1405,572644127.0,69543,1070584376,12324,767854,766738749.0,8156,11892,246052049,327081255,275108736
252229151,184,410,1405,573501401.0,69867,1075295976,12324,767854,767738746.0,8156,11892,246052049,327197102,275128113
252917719,184,410,1405,574421283.0,70295,1081008752,12324,767854,768738756.0,8156,11892,246052049,327360608,275148335
253633618,184,410,1405,575324111.0,70803,1087880400,12324,767854,769738782.0,8156,11892,246052049,327518355,275171473
254214421,184,410,1405,576184972.0,71202,1092485288,12324,767854,770738743.0,8156,11892,246052049,327638307,275189421
254906042,184,410,1405,577104189.0,71704,1098587440,12327,768552,771782388.0,8156,11892,246155396,327873370,275318371
255451345,184,410,1405,578010844.0,72033,1103254016,12328,768808,772785796.0,8156,11892,246210564,328162304,275391894
256073253,184,410,1405,578884829.0,72369,1107493328,12331,768899,773785861.0,8156,11892,246307056,328399255,275508121
256751967,184,410,1405,579659389.0,72852,1113346592,12331,768899,774785877.0,8156,11892,246307056,328564320,275531299
257500704,184,410,1405,580532112.0,73316,1118883536,12331,768899,775785881.0,8156,11892,246307056,328690923,275546798
258121420,184,410,1405,581364242.0,73757,1123947600,12334,768958,776787479.0,8156,11892,246389638,328912115,275665854
258638098,184,410,1405,582197485.0,74037,1127862792,12343,769188,777787485.0,8156,11892,246654729,329263557,275951993
259083669,184,410,1405,583052192.0,74300,1131033976,12354,769450,778787477.0,8156,11892,247034461,329739962,276360352
259668078,184,410,1405,583835587.0,74793,1137753440,12354,769450,779787481.0,8156,11892,247034461,329932693,276373521
260106357,184,410,1405,584723054.0,75025,1141054752,12357,770780,780787479.0,8156,11892,247209776,330216099,276604214
260692985,184,410,1405,585620244.0,75452,1145895224,12361,770930,781787480.0,8156,11892,247322421,330479865,276739091
261335491,184,410,1405,586445650.0,75888,1151125920,12361,770930,782787486.0,8156,11892,247322421,330636880,276758781
261750785,184,410,1405,587417886.0,69188,1070028088,12361,770930,784239972.0,8156,11892,247322421,330732762,276777160
262303110,184,410,1405,587888617.0,69524,1074030872,12361,770930,785240376.0,8156,11892,247322421,330833876,276795470
262883007,184,410,1405,588431527.0,69859,1078118312,12365,771224,786240692.0,8156,11892,247463451,331063667,276956205
263501524,184,410,1405,589055648.0,70322,1083679296,12365,771224,787240663.0,8156,11892,247463451,331187045,276975003
264086073,184,410,1405,589898069.0,70667,1088510728,12365,771224,788250965.0,8156,11892,247463451,331347216,276987639
264683114,184,410,1405,590656186.0,70900,1091559224,12365,771224,789251708.0,8156,11892,247463451,331481203,277005468
265246229,184,410,1405,591426759.0,71250,1095887376,12365,771224,790255655.0,8156,11892,247463451,331573878,277019024
265658739,184,410,1405,592250388.0,71514,1099486200,12365,771224,791255655.0,8156,11892,247463451,331750463,277029610
266175863,184,410,1405,593012089.0,71852,1103525640,12365,771224,792255676.0,8156,11892,247463451,331862418,277047304
266765681,184,410,1405,593804553.0,72148,1107480024,12365,771224,793255664.0,8156,11892,247463451,332035547,277084890
267359772,184,410,1405,594576748.0,72467,1111785872,12365,771224,794256293.0,8156,11892,247463451,332196335,277100081
267955707,184,410,1405,595404452.0,72885,1117532024,12365,771224,795260352.0,8156,11892,247463451,332319541,277121737
268724796,184,410,1405,596236982.0,73358,1122858968,12365,771224,796260339.0,8156,11892,247463451,332428990,277139079
269372094,184,410,1405,597057254.0,73673,1127133024,12365,771224,797260359.0,8156,11892,247463451,332607820,277152580
270051471,184,410,1405,597833816.0,74103,1132474608,12365,771224,798260333.0,8156,11892,247463451,332749481,277169026
270756914,184,410,1405,598728697.0,74537,1134948928,12366,771234,799275585.0,8156,11892,247494131,332911819,277220697
271434653,184,410,1405,599675327.0,74978,1140285768,12366,771234,800275587.0,8156,11892,247494131,333066365,277235773
271964851,184,410,1405,600582410.0,75394,1145814032,12366,771234,801275581.0,8156,11892,247494131,333198541,277246949
272674182,184,410,1405,601458457.0,75710,1150360608,12366,771234,802275581.0,8156,11892,247494131,333351783,277269864
273416193,184,410,1405,602930731.0,69100,1070420424,12366,771234,804003137.0,8156,11892,247494131,333503494,277290350
274014302,184,410,1405,603755052.0,69374,1074280360,12366,771234,805003148.0,8156,11892,247494131,333644195,277308221
274568468,184,410,1405,604687259.0,69730,1081650968,12370,771528,806003144.0,8156,11892,247606522,333892099,277439980
275202828,184,410,1405,605586503.0,70064,1086127136,12372,771618,807003166.0,8156,11892,247658633,334065700,277510813
275830913,184,410,1405,606406082.0,70394,1090823288,12372,771618,808009139.0,8156,11892,247658633,334254625,277532267
276325083,184,410,1405,607183879.0,70831,1096516976,12372,771618,809011490.0,8156,11892,247658633,334466373,277551444
276996709,184,410,1405,608075384.0,71264,1101948160,12376,771708,810011773.0,8156,11892,247738650,334684161,277652924
277620531,184,410,1405,608936568.0,71560,1106061304,12376,771708,811011784.0,8156,11892,247738650,334872514,277673911
278003441,184,410,1405,609732099.0,71742,1108638808,12376,771708,812011788.0,8156,11892,247738650,334999805,277690350
278699115,184,410,1405,610619757.0,72024,1112447720,12376,771708,813011799.0,8156,11892,247738650,335110285,277710750
279245165,184,410,1405,611509374.0,72379,1117538432,12376,771708,814015092.0,8156,11892,247738650,335266354,277736929
279749257,184,410,1405,612250779.0,72801,1122174600,12376,771708,815015097.0,8156,11892,247738650,335408881,277753411
280401724,184,410,1405,613107647.0,73289,1127862784,12376,771708,816015133.0,8156,11892,247738650,335527893,277771472
280986336,184,410,1405,613991601.0,73586,1131780856,12376,771708,817015131.0,8156,11892,247738650,335743126,277798300
281626022,184,410,1405,614844645.0,74072,1137700224,12376,771708,818015161.0,8156,11892,247738650,335871445,277815666
282042350,184,410,1405,615774402.0,74301,1140947976,12380,772662,819017686.0,8156,11892,247892714,336205718,278003771
282473516,184,410,1405,616546746.0,74644,1144999048,12384,772768,820019357.0,8156,11892,248014201,336476768,278143026
283054588,184,410,1405,617375984.0,74960,1148807952,12384,772768,821017672.0,8156,11892,248014201,336631250,278166733
283462762,184,410,1405,618175089.0,75215,1152290600,12384,772768,822018012.0,8156,11892,248014201,336727651,278178305
283770881,184,410,1405,619317257.0,68548,1070033456,12384,772768,823313954.0,8156,11892,248014201,336784063,278183754
284086848,184,410,1405,620063578.0,68735,1072486688,12384,772768,824316479.0,8156,11892,248014201,337001266,278199854
284426469,184,410,1405,623345313.0,68942,1072521504,12476,774422,828252733.0,8156,11892,251021096,340329283,281333449
285008636,184,410,1405,624185160.0,69371,1077771360,12481,774476,829252735.0,8156,11892,251156036,340615209,281487657
285469201,184,410,1405,624928295.0,69657,1084325368,12485,774566,830252982.0,8156,11892,251257654,340852343,281601136
286062182,184,410,1405,625787700.0,70008,1088421104,12485,774566,831252981.0,8156,11892,251257654,341011752,281618150
286393310,184,410,1405,626514849.0,70163,1090283280,12485,774566,832253524.0,8156,11892,251257654,341085415,281640915
286966323,184,410,1405,627284769.0,70433,1093552832,12485,774566,833253528.0,8156,11892,251257654,341227419,281664817
287700454,184,410,1405,628132580.0,70781,1098134224,12485,774566,834253548.0,8156,11892,251257654,341346651,281685150
288382910,184,410,1405,628944051.0,71191,1103318096,12485,774566,835253535.0,8156,11892,251257654,341501429,281702121
289005983,184,410,1405,629758661.0,71535,1107739888,12485,774566,836253544.0,8156,11892,251257654,341671884,281725872
289434784,184,410,1405,630179025.0,71772,1110738248,12485,774566,837263367.0,8156,11892,251257654,341799098,281743016
290037443,184,410,1405,630616508.0,72092,1114637936,12485,774566,838263362.0,8156,11892,251257654,341978281,281763100
290505441,184,410,1405,631103982.0,72291,1117791912,12488,775796,839263362.0,8156,11892,251467335,342333841,282039515
291018849,184,410,1405,631629301.0,72566,1121479696,12488,775796,840263382.0,8156,11892,251467335,342481049,282060823
291569322,184,410,1405,632247121.0,72880,1125634096,12492,775886,841263381.0,8156,11892,251567188,342687721,282176231
292040241,184,410,1405,633048137.0,73137,1129132936,12492,775886,842263387.0,8156,11892,251567188,342781524,282192589
292680494,184,410,1405,633869077.0,73535,1134753096,12492,775886,843264117.0,8156,11892,251567188,342970953,282224116
293462483,184,410,1405,634796910.0,74087,1141013032,12492,775886,844264142.0,8156,11892,251567188,343095457,282239601
294098493,184,410,1405,635711929.0,74464,1145650576,12493,776343,845264121.0,8156,11892,251647178,343313914,282353544
294827605,184,410,1405,636617569.0,74941,1151834256,12493,776343,846269891.0,8156,11892,251647178,343452745,282372735
295239681,184,410,1405,637839077.0,68282,1070532600,12493,776343,847812251.0,8156,11892,251647178,343510603,282380230
295649766,184,410,1405,638614591.0,68502,1073241176,12501,776510,848812218.0,8156,11892,251891610,343869158,282645172
296185352,184,410,1405,639473882.0,68821,1078005304,12501,776510,849816926.0,8156,11892,251891610,344037071,282668478
296609672,184,410,1405,640211141.0,69163,1081846144,12501,776510,850816949.0,8156,11892,251891610,344167909,282680305
297141854,184,410,1405,641000036.0,69524,1086401944,12501,776510,851816926.0,8156,11892,251891610,344311329,282703459
297459514,184,410,1405,641729454.0,69723,1089288952,12501,776510,852816973.0,8156,11892,251891610,344468626,282713546
297782866,184,410,1405,642365608.0,69962,1092279328,12501,776510,853850634.0,8156,11892,251891610,344593371,282747470
298322780,184,410,1405,643249667.0,70459,1098461672,12501,776510,854850621.0,8156,11892,251891610,344766338,282755015
298836034,184,410,1405,644037832.0,70786,1102410616,12501,776510,855850621.0,8156,11892,251891610,344907993,282785638
299297002,184,410,1405,644857372.0,71064,1106422128,12505,776600,856852954.0,8156,11892,251981398,345148230,282887093
299853460,184,410,1405,645699947.0,71391,1110570856,12509,776690,857852952.0,8156,11892,252105322,345372455,283037665
300391338,184,410,1405,646455600.0,71726,1115054728,12509,776690,858852929.0,8156,11892,252105322,345502806,283053655
300891502,184,410,1405,646843523.0,71988,1115188696,12510,776704,859853269.0,8156,11892,252136666,345656191,283110289
301429332,184,410,1405,647379300.0,72392,1119931976,12510,776704,860854188.0,8156,11892,252136666,345831603,283123034
302015605,184,410,1405,648259909.0,72706,1123763048,12510,776704,861854190.0,8156,11892,252136666,345991005,283143104
302416551,184,410,1405,649194451.0,72916,1129419992,12515,777911,862860822.0,8156,11892,252307190,346302440,283340844
303110677,184,410,1405,650036640.0,73425,1135380416,12515,777911,863860838.0,8156,11892,252307190,346415353,283351510
303639289,184,410,1405,650857352.0,73787,1139627536,12515,777911,864860840.0,8156,11892,252307190,346597832,283384375
304047870,184,410,1405,653701124.0,74057,1140258008,12606,779185,867919154.0,8156,11892,254597831,349102589,285776815
304790406,184,410,1405,654632732.0,74546,1146622432,12606,779185,868919149.0,8156,11892,254597831,349229146,285786879
