Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
964778,121,367,1493,219013523.0,395,98207608,8968,1469180,225782491.0,6836,14023,206436308,186920663,185245340
974865,121,367,1493,220006323.0,396,98371936,9000,1475218,226799679.0,6836,14023,207316968,187897205,186215002
975405,121,367,1493,220984674.0,396,98474464,9036,1481734,227809240.0,6836,14023,208216640,188902455,187215020
975930,121,367,1493,221947956.0,396,98631488,9071,1488069,228823311.0,6836,14023,209121910,189911957,188219389
976440,121,367,1493,222915376.0,396,98787712,9105,1494223,229827391.0,6836,14023,209975488,190886133,189186413
976890,121,367,1493,223836259.0,396,98894656,9135,1499653,230830113.0,6836,14023,210870785,191882995,190177569
997544,121,367,1493,226555628.0,400,99774880,9259,1509544,233764494.0,6836,14023,213572814,194263904,192542597
1027472,121,367,1493,227421115.0,415,99661440,9302,1516668,234782548.0,6836,14023,214494064,194682252,192955309
1027652,121,367,1493,228800396.0,419,99985968,9319,1517501,236234042.0,6836,14023,215930369,196131901,194402745
1027740,121,367,1493,230097174.0,421,100263632,9327,1518047,237628361.0,6836,14023,217307227,197525185,195794642
1029360,121,367,1493,231051002.0,422,100005144,9350,1521215,238650896.0,6836,14023,218289691,198486377,196750997
1030485,121,369,1493,232212290.0,423,97108104,9385,1523660,239925604.0,6867,13992,219510934,199755737,198012900
1033791,121,369,1493,233525696.0,425,98256464,9393,1526038,241294982.0,6867,13992,220761895,200985344,199205138
1039946,121,369,1493,234488308.0,427,101430576,9413,1532718,242295756.0,6867,13992,221644417,201809451,199974556
1040516,121,369,1493,235459360.0,427,101574000,9451,1539368,243303509.0,6867,13992,222572416,202812914,200972441
1041146,121,369,1493,236404743.0,427,101748528,9493,1546718,244313293.0,6867,13992,223510452,203817871,201971712
1041791,121,369,1493,237321982.0,427,101923920,9536,1554243,245330354.0,6867,13992,224455935,204830321,202978010
1042391,121,369,1493,238283132.0,427,102105936,9576,1561243,246331510.0,6867,13992,225343871,205793936,203934637
1042918,121,370,1493,239504044.0,427,103271088,9606,1566843,247586856.0,6870,13989,226532043,207044791,205177401
1048098,124,395,1493,244944126.0,428,100462184,9664,1581517,253543195.0,7168,13691,232249446,212831431,210913831
1051447,124,395,1493,245859512.0,427,103762496,9701,1587992,254549901.0,7168,13691,233073101,213808714,211858701
1051927,124,395,1493,246724952.0,427,103885888,9733,1593592,255571777.0,7168,13691,233944960,214826980,212872175
1052332,124,395,1493,247536962.0,427,103978192,9760,1598317,256608835.0,7168,13691,234835057,215860622,213900666
1052752,124,395,1493,248371096.0,427,104098832,9788,1603217,257621132.0,7168,13691,235695029,216869385,214904980
1058860,124,395,1493,249255965.0,427,104198872,9817,1608506,258663784.0,7168,13691,236606749,217815995,215847011
1063368,124,395,1493,249978648.0,427,104277440,9846,1615186,259690694.0,7168,13691,237566037,218296495,216323708
1063833,124,395,1493,250884185.0,427,104387168,9877,1620611,260696243.0,7168,13691,238479751,219296680,217317799
1064313,124,395,1493,251778367.0,427,104525408,9909,1626211,261716946.0,7168,13691,239414944,220309812,218323307
1064733,124,395,1493,252565560.0,427,104641760,9937,1631111,262762408.0,7168,13691,240397342,221350813,219359425
1065198,124,395,1493,253323935.0,427,104760704,9968,1636536,263782618.0,7168,13691,241352426,222367243,220370981
