Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
40324028,195,360,1408,410509438.0,15443,359805744,14263,2271359,447998555.0,7355,13207,344952234,402823856,399250186
40696424,195,360,1408,411115863.0,15576,361604224,14282,2273354,449022576.0,7355,13207,345435578,403394401,399800130
40697693,195,360,1408,413486982.0,15578,359049200,14386,2286542,452743812.0,7355,13207,348726713,407104090,403497805
40964778,195,360,1408,414552289.0,15709,363900648,14426,2294438,454603048.0,7355,13207,349996757,408564261,404911509
41161166,195,360,1408,415192957.0,15790,365046632,14451,2297726,455612884.0,7355,13207,350635165,409322168,405642342
41776555,195,360,1408,415841935.0,15987,367920872,14453,2298899,456614068.0,7355,13207,350807020,409570339,405856390
42018272,195,360,1408,416456947.0,16115,367009592,14473,2301211,457623326.0,7355,13207,351280060,410177283,406405123
42019525,195,360,1408,419179914.0,16117,367462472,14576,2314280,461027255.0,7355,13207,354220528,413488434,409705675
42208853,195,360,1408,422633597.0,16174,368942320,14682,2326364,464580686.0,7355,13207,357108500,416763036,412947753
42208997,195,360,1408,427901445.0,16190,369697432,14785,2360785,469897797.0,7355,13207,361857511,422065256,418230317
42209483,195,360,1408,431345882.0,16206,370089904,14856,2401151,473361619.0,7355,13207,364726276,425386451,421535096
42280902,195,360,1408,433669833.0,16246,371063576,14949,2403693,475729388.0,7355,13207,366815722,427648050,423768806
42300990,195,360,1408,435466049.0,16294,371749832,15040,2405173,477528509.0,7355,13207,368487648,429414393,425523414
42523471,195,360,1408,439243996.0,16361,373363352,15150,2419021,481310329.0,7355,13207,371578503,432958999,429045092
42538515,195,360,1408,443488180.0,16383,373959392,15270,2434902,485556148.0,7355,13207,375307377,437113993,433181426
43192260,201,378,1408,444492605.0,16544,379408160,15276,2436032,486560676.0,7623,12939,375514664,437377578,433414431
43559455,201,378,1408,445491616.0,16730,382130912,15287,2437358,487560694.0,7623,12939,375978082,437920072,433929393
43837616,201,378,1408,446505397.0,16799,382997256,15303,2439702,488574739.0,7623,12939,376537358,438582419,434558652
43838941,201,378,1408,450441458.0,16802,380473880,15411,2457848,492760051.0,7623,12939,380044633,442752247,438711346
44174379,201,378,1408,452336688.0,16911,385428200,15516,2460660,495915604.0,7623,12939,382403924,445338833,441271968
44641037,201,378,1408,453023727.0,17020,386894856,15522,2463059,496915656.0,7623,12939,382617333,445652804,441565759
44721569,201,378,1408,454981270.0,17057,387822696,15623,2466615,500103603.0,7623,12939,385460295,448720645,444616567
44970685,201,378,1408,455669565.0,17143,389134072,15638,2468600,501133880.0,7625,12937,385971875,449304799,445181755
44972100,201,378,1408,459195939.0,17147,386670984,15756,2493405,506826548.0,7625,12937,390677271,454984704,450839226
45505380,201,378,1408,459788840.0,17415,391260728,15760,2494578,507826547.0,7625,12937,390886566,455269012,451086279
45823079,201,378,1408,460454781.0,17556,396237600,15782,2498082,508849305.0,7625,12937,391431658,455933471,451728818
45824474,201,378,1408,463415395.0,17560,393759840,15895,2521356,513589426.0,7625,12937,395152931,460657572,456428211
46102023,201,378,1408,464035356.0,17666,398812824,15909,2523602,514590632.0,7625,12937,395683799,461285084,457035051
46102426,201,378,1408,464663732.0,17667,395864664,15939,2528679,515598072.0,7625,12937,396519608,462287328,458026368
46207682,201,378,1408,466397233.0,17693,396597144,16043,2536976,518383253.0,7625,12937,398889486,464946123,460674349
46207806,201,378,1408,468554261.0,17708,397037168,16145,2566143,521935312.0,7625,12937,401874551,468414736,464124807
46208394,201,378,1408,470139050.0,17723,397221728,16216,2601143,524526708.0,7625,12937,404029166,470997136,466696167
46672251,201,378,1408,470929544.0,17898,403574072,16219,2602738,525526846.0,7625,12937,404199922,471297781,466950075
46703124,201,378,1408,483880596.0,17904,405148176,16322,2653398,539546994.0,7625,12937,416571789,485270206,480893150
47201712,201,378,1408,484762719.0,18131,408132688,16323,2654098,540547009.0,7625,12937,416720398,485566963,481129921
47519818,201,378,1408,488400837.0,18187,408759072,16435,2667420,544537193.0,7625,12937,419721397,489166973,484684344
47694463,201,378,1408,491681493.0,18303,410517712,16538,2675581,548100544.0,7625,12937,422700283,492512212,488003912
47694606,201,378,1408,494935990.0,18318,410961184,16640,2704748,551383852.0,7625,12937,425478179,495784256,491261405
47753005,201,378,1408,497291952.0,18340,411623784,16749,2714061,553865082.0,7625,12937,427598094,498155925,493623399
47753259,201,378,1408,499699294.0,18355,412090200,16851,2743432,556425101.0,7625,12937,429765942,500700077,496158817
48209028,201,378,1408,502101122.0,18522,414940752,16934,2768141,559013143.0,7625,12937,431571526,502870781,498281291
48860030,201,378,1408,503009051.0,18841,423631848,16938,2768782,560013111.0,7625,12937,431766905,503155916,498511524
49261042,201,378,1408,503942624.0,18997,422884776,16960,2772159,561033782.0,7625,12937,432230374,503751740,499075133
49262430,201,378,1408,507019754.0,19000,423428744,17070,2790333,564143083.0,7625,12937,434688376,506850342,502159723
49722528,201,378,1408,508096703.0,19190,426898712,17087,2794701,565220311.0,7625,12937,435154043,507441739,502730571
49771114,201,378,1408,509131528.0,19210,429974072,17121,2803638,566255285.0,7625,12937,436007652,508427578,503707794
50203841,201,378,1408,511524395.0,19336,429353272,17221,2806279,568649230.0,7625,12937,437821832,510394699,505650925
50323069,201,378,1408,513917638.0,19395,429973296,17327,2815322,571116765.0,7625,12937,439868496,512745302,507984049
50504380,201,378,1408,514884407.0,19485,434505952,17360,2823096,572116796.0,7625,12937,440481156,513467385,508682587
50609346,201,378,1408,517929825.0,19505,432074168,17466,2829757,575161500.0,7625,12937,443108333,516402986,511605059
50609473,201,378,1408,521478067.0,19520,432749800,17568,2857394,578708909.0,7625,12937,446082712,519883417,515069596
50609600,201,378,1408,524986503.0,19535,433296312,17670,2906846,582216603.0,7625,12937,448970287,523373976,518547741
50609854,201,378,1408,528912472.0,19550,433811720,17772,2977119,586141694.0,7625,12937,452117592,527274011,522433594
50763190,201,378,1408,531632748.0,19617,435051248,17844,3004635,588861322.0,7625,12937,454194439,529759790,524891474
51223478,201,378,1408,532636020.0,19795,440448920,17862,3006779,589864351.0,7625,12937,454640656,530320305,525422850
51224793,201,378,1408,535442433.0,19797,437907400,17974,3021393,592670213.0,7625,12937,457087157,533116957,528208224
51564793,201,378,1408,539454647.0,19933,440890696,18087,3028080,596682475.0,7625,12937,460279466,536718540,531775950
51564920,201,378,1408,542705217.0,19948,441361128,18189,3055105,599932373.0,7625,12937,463008750,539914264,534960460
51565174,201,378,1408,546173994.0,19963,441874456,18291,3103448,603401010.0,7625,12937,465911058,543365964,538399879
